gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
Q0020	2846.323	-1.286417	0.44071586	0.0002885528	0.001519828
Q0045	4965.675	4.541325	1.49492723	1.583788e-06	1.723092e-05
Q0050	97393.6	-0.8726361	0.26482316	0.0003554783	0.001814309
Q0055	9176.751	-11.09858	0.36000346	2.885262e-210	1.758279e-206
Q0060	1104.39	-0.4556029	0.27931176	0.07521687	0.1499907
Q0065	3.97817	-0.3326902	0.53582589	0.373244	0.511077
Q0070	3004.823	8.390871	0.39636268	2.659896e-102	8.104703e-99
Q0075	851.7303	-9.399585	0.51306628	9.459754e-78	1.152955e-74
Q0080	0.2014902	0	0.94698692	1	NA
Q0085	107.7831	-1.87862	0.49088208	9.262829e-07	1.087624e-05
Q0105	4.0624	-0.6943683	0.59296912	0.07494941	0.1496147
Q0110	237.5755	-7.456061	0.46731446	8.91619e-60	7.76218e-57
Q0115	2207.412	0.5897053	0.47623739	0.105824	0.1963953
Q0120	1939.728	-0.702622	0.25639482	0.003160721	0.01145151
Q0130	21.20791	0.9033334	0.78474526	NA	NA
Q0140	23.95531	-0.6133939	0.39493916	0.06319803	0.1308182
Q0158	122130.6	-1.764642	0.30933875	1.578751e-10	4.9338e-09
Q0160	6.302405	-0.7533916	0.49281811	0.04277673	0.09624211
Q0250	47.40476	1.533806	0.36838537	1.132719e-06	1.290241e-05
Q0255	1065.918	3.536816	0.44926031	1.697094e-17	1.814402e-15
Q0275	14.37856	-3.543545	0.67857717	3.370641e-10	9.689002e-09
Q0285	6.610505	0.1044515	0.46707112	0.7707763	0.8488738
tA(UGC)Q	0.05580019	-0.02210042	0.94955849	0.8582335	NA
tC(GCA)Q	0.5480629	0.01483544	0.91571913	0.9161088	NA
tD(GUC)Q	1.021843	-0.4424287	0.79199833	0.1781085	NA
tE(UUC)Q	1.161039	-0.8339973	1.01776594	0.02669985	NA
tF(GAA)Q	0.06227201	0	0.94698692	1	NA
tG(UCC)Q	1.055226	-0.1058638	0.82109885	0.6493227	NA
tH(GUG)Q	0.2119417	0.01066073	0.94758343	0.9312413	NA
tI(GAU)Q	0.2171207	0.01066073	0.94758343	0.9312413	NA
tK(UUU)Q	0.1307729	0	0.94698692	1	NA
tL(UAA)Q	0.1292058	-0.02210042	0.94955849	0.8582335	NA
tM(CAU)Q1	1.042296	-0.6507844	0.87306867	0.06608939	NA
tM(CAU)Q2	0.3276898	0.04336179	0.95535194	0.7286544	NA
tN(GUU)Q	0.1573409	0	0.94698692	1	NA
tP(UGG)Q	0.2139102	0	0.94698692	1	NA
tQ(UUG)Q	0.8737209	0.05785483	0.78768364	0.8211766	NA
tR(ACG)Q2	0.1609926	-0.005702843	0.9471575	0.9631747	NA
tR(UCU)Q1	0.0794596	-0.005702843	0.9471575	0.9631747	NA
tS(GCU)Q1	0.1058768	0	0.94698692	1	NA
tS(UGA)Q2	0.1935475	0	0.94698692	1	NA
tT(UAG)Q2	7.791433	0.8317453	0.5865787	0.03528107	0.08225051
tT(UGU)Q1	0.2787629	-0.01663245	0.85500935	0.9303843	NA
tV(UAC)Q	0.3307121	0.07530547	0.85875554	0.6984326	NA
tW(UCA)Q	0.1226141	0	0.94698692	1	NA
tY(GUA)Q	1.067754	-0.2236504	0.68119405	0.515104	NA
YAL001C	342.4394	0.1704696	0.1456245	0.2311771	0.3592697
YAL002W	165.9709	0.2921648	0.13932257	0.03226621	0.07653963
YAL003W	339.878	0.5521401	0.31493933	0.04993098	0.10871
YAL005C	3393.312	1.245658	0.38435673	0.0001253947	0.0007595975
YAL007C	89.64924	0.3716797	0.23975076	0.09869457	0.1864945
YAL008W	69.48535	-0.2852045	0.31441477	0.311059	0.4486797
YAL009W	8.411219	0.9954282	0.58682633	0.01312301	0.03670107
YAL010C	17.28728	-0.2968875	0.36598073	0.3446343	0.481916
YAL011W	282.2382	1.591879	0.21287112	2.618026e-15	2.099243e-13
YAL012W	169.7128	0.4311735	0.42403465	0.2097845	0.3331839
YAL013W	325.0917	0.7862232	0.21515166	0.0001171631	0.0007175796
YAL014C	22.49004	0.02385067	0.34742294	0.9372877	0.9673176
YAL015C	31.47649	0.01454609	0.27356889	0.9539745	0.9773908
YAL016W	194.7224	0.09733652	0.29546117	0.7167452	0.8075838
YAL017W	129.0201	-0.3524945	0.2266252	0.09992752	0.1882406
YAL018C	2.240482	-0.202446	0.60970979	0.5806344	0.6968071
YAL019W	325.8194	1.062534	0.20786841	7.538064e-08	1.212057e-06
YAL020C	50.80176	0.9821233	0.37079708	0.001938983	0.007550265
YAL021C	21.4639	-0.5355783	0.3561379	0.08233891	0.1613419
YAL022C	39.69683	-0.1280474	0.27727497	0.6153123	0.7257442
YAL023C	84.96818	0.7186948	0.3002651	0.008018374	0.0245052
YAL024C	153.5868	0.9754517	0.23083961	6.945179e-06	6.214966e-05
YAL025C	154.6554	0.8803886	0.33589672	0.002863441	0.01051194
YAL026C	95.26013	-0.03240429	0.20359764	0.8678422	0.9216853
YAL027W	19.41847	0.2259278	0.3881777	0.4886887	0.6219061
YAL028W	51.21559	-0.7854077	0.2530887	0.000843902	0.003759312
YAL029C	182.0925	0.1477608	0.18397656	0.4049571	0.5436899
YAL030W	47.07856	0.813179	0.27196967	0.001141028	0.004808947
YAL031C	72.69033	0.5650097	0.27677899	0.02612962	0.06429427
YAL032C	16.1824	-0.08360173	0.35243252	0.7848211	0.8591828
YAL033W	55.26044	0.4010105	0.28997171	0.1288652	0.229286
YAL034C	82.95345	0.9192875	0.49022654	0.01375765	0.03814337
YAL034W-A	15.97408	0.2748413	0.39686985	0.4060139	0.5446288
YAL035W	3709.441	1.062684	0.22471019	5.235129e-07	6.618854e-06
YAL036C	95.42041	1.236724	0.34655411	4.153908e-05	0.0002936649
YAL037C-A	0.1208641	-0.02210042	0.94955849	0.8582335	NA
YAL037W	6.126763	-0.8474665	0.50246406	0.02430257	0.0604983
YAL038W	365.1598	-0.145435	0.36252214	0.6412858	0.7463704
YAL039C	58.60582	1.207274	0.36147628	0.0001043957	0.0006558631
YAL040C	194.996	0.7196465	0.2202522	0.0005575961	0.002660917
YAL041W	115.5312	0.7185131	0.17652647	2.487414e-05	0.0001848573
YAL042W	28.73394	-0.4626676	0.33003121	0.1129333	0.2062997
YAL043C	136.438	0.41581	0.2495748	0.0743326	0.1488345
YAL044C	59.84935	0.6240491	0.43609873	0.0744013	0.1489003
YAL044W-A	18.16395	-0.1713811	0.37842007	0.5935207	0.7065667
YAL046C	8.80192	0.9938842	0.61935677	0.01464464	0.04012788
YAL047C	40.58867	0.668688	0.28390077	0.009886311	0.02903478
YAL048C	53.38285	0.2101491	0.25169633	0.3709284	0.5091075
YAL049C	38.99791	-0.5434374	0.32481805	0.05946459	0.1246997
YAL051W	105.3755	0.3144353	0.20655982	0.1108452	0.2032773
YAL053W	167.6226	1.819318	0.21447554	2.449815e-19	3.392993e-17
YAL054C	64.18256	0.5895907	0.50163967	0.1130148	0.2063672
YAL055W	324.736	1.277392	0.22692272	2.147396e-09	5.131855e-08
YAL056W	158.0237	-0.3237868	0.26558944	0.1876281	0.3057235
YAL058W	24.58468	0.4318322	0.35406511	0.1596505	0.2710263
YAL059W	48.00991	1.110309	0.31242941	6.921785e-05	0.000459597
YAL060W	225.1576	-0.3772587	0.41793669	0.2684927	0.4024089
YAL061W	146.7188	0.3833279	0.42196008	0.263393	0.396423
YAL062W	51.9776	-0.4339545	0.43844601	0.2148461	0.3393655
YAL063C	189.8724	-1.100279	0.45072292	0.002160892	0.008276856
YAL063C-A	0.4435201	0.05321726	0.80979693	0.8212809	NA
YAL064C-A	4.38771	-3.699435	1.79471908	2.74889e-05	0.0002020716
YAL064W	0.5115588	-0.1151214	0.78997164	0.6586218	NA
YAL064W-B	7.493571	0.3264823	0.50196999	0.3755903	0.5128495
YAL065C	94.14755	-1.315693	0.49724855	0.0005388169	0.002585473
YAL067C	13.06142	0.1791368	0.4050515	0.5924603	0.7058559
YAL067W-A	0.3330339	-0.04153271	0.89370343	0.7945351	NA
YAL068C	0.9450379	-0.198477	0.74275038	0.5181821	NA
YAR002C-A	73.73389	0.8491135	0.26554369	0.0005275374	0.002537343
YAR002W	40.81833	-0.01359011	0.23793824	0.951575	0.975846
YAR003W	65.56562	0.08043093	0.24161126	0.7228408	0.8117451
YAR007C	40.81796	0.444228	0.32618543	0.1247251	0.2228958
YAR008W	24.20052	0.9297721	0.35424341	0.002446532	0.00920319
YAR009C	4.994831	0.005096925	0.71860996	0.9868894	0.9978603
YAR010C	0.09346285	-0.04189511	0.95537696	0.7368355	NA
YAR014C	148.9108	0.8785244	0.18303549	6.077602e-07	7.605114e-06
YAR015W	38.50924	-0.728909	0.54572052	0.0581833	0.1226034
YAR018C	10.9802	-0.3834813	0.43821163	0.2726221	0.4059025
YAR019C	56.9857	0.5361517	0.30468462	0.05079171	0.1100728
YAR020C	0.2682632	-0.03758204	0.95068018	0.7649015	NA
YAR023C	28.43356	-0.3431015	0.34558511	0.2557859	0.3880406
YAR027W	17.17666	-0.6292662	0.55417627	0.1006389	0.1891962
YAR028W	7.697774	-1.228902	0.63360902	0.003438664	0.01218934
YAR029W	0.4146428	0	0.83651613	1	NA
YAR031W	10.62299	-0.6651643	0.47306556	0.06790125	0.1387011
YAR033W	6.86936	0.07228908	0.60934443	0.8423893	0.9025176
YAR035C-A	0.0765584	0	0.94698692	1	NA
YAR035W	43.35165	0.3190728	0.42751918	0.3549961	0.4929019
YAR042W	604.0617	1.474893	0.1593909	1.31697e-21	2.293033e-19
YAR050W	372.2482	0.4437747	0.39759106	0.1804312	0.296534
YAR061W	94.53537	-1.111719	0.43143393	0.001478053	0.00603299
YAR064W	0.685083	-0.2794474	0.89698064	0.2347871	NA
YAR066W	0.4196427	-0.02210042	0.94955849	0.8582335	NA
YAR068W	2.573542	-0.3807031	0.64962197	0.2993272	0.4362831
YAR071W	9.260818	-1.114991	0.60250681	0.006395186	0.02022737
YBL001C	1273.466	-0.9828658	0.30262083	0.0003071337	0.001601089
YBL002W	26.71881	-0.1960172	0.42533327	0.5685431	0.6877137
YBL003C	167.2104	-1.32764	0.30678074	1.350856e-06	1.496748e-05
YBL004W	458.4792	0.5695599	0.22027305	0.006352343	0.02014109
YBL005W	74.14233	-1.500486	0.27742768	3.028114e-09	6.911358e-08
YBL005W-B	353.438	0.418871	0.24340517	0.06621604	0.1361239
YBL006C	41.06623	-0.5308108	0.29334535	0.0462854	0.1022339
YBL007C	1227.035	-0.05770554	0.16383168	0.7170298	0.8076857
YBL008W	41.26088	-0.06478054	0.2501842	0.7816452	0.8567687
YBL008W-A	1.749137	0.1859604	0.67392075	0.5890197	0.7031967
YBL009W	20.97454	-0.01763283	0.33874514	0.9527715	0.9768152
YBL010C	48.9875	0.8283945	0.31620761	0.003318349	0.01187634
YBL011W	641.2446	0.8718741	0.17389371	2.084756e-07	2.968342e-06
YBL013W	16.05201	-0.8138011	0.43136157	0.01954818	0.05056307
YBL014C	86.62602	0.02162696	0.18407634	0.9030413	0.9447978
YBL015W	163.0722	0.209746	0.30629004	0.4472053	0.5846963
YBL016W	15.59082	-1.631573	0.53207268	4.141295e-05	0.0002931133
YBL017C	486.1746	-1.150283	0.18928575	2.273293e-10	6.724976e-09
YBL018C	25.24196	-0.8744551	0.4538706	0.01478582	0.04033339
YBL019W	33.64309	-0.733966	0.33004165	0.0118258	0.03372317
YBL020W	77.89045	0.179595	0.24123009	0.4276975	0.5658681
YBL021C	4.675665	0.147601	0.55369081	0.6910844	0.7879539
YBL022C	410.089	0.08665215	0.14692657	0.5462187	0.6698847
YBL023C	141.2786	0.4322638	0.24219363	0.05690665	0.1202876
YBL024W	389.0724	0.5813174	0.24768809	0.01195694	0.03403343
YBL025W	6.376231	-0.3588138	0.4661253	0.318111	0.4553133
YBL026W	15.59394	-0.4425054	0.41439149	0.1923963	0.3119082
YBL027W	372.7926	-0.3147304	0.35024215	0.3018057	0.4385322
YBL028C	448.9271	0.2761367	0.36030155	0.3743619	0.5117455
YBL029C-A	40.72234	0.4796185	0.45207919	0.1771295	0.2927656
YBL029W	124.3666	-1.48373	0.23179819	8.367649e-12	3.616486e-10
YBL030C	129.8992	-0.1952927	0.29904433	0.4708387	0.6050803
YBL031W	12.03667	0.2320458	0.37257823	0.4654137	0.6006467
YBL032W	59.7144	-0.03946945	0.33858333	0.8944941	0.9399978
YBL033C	29.10572	0.4237045	0.32809524	0.1448851	0.251547
YBL034C	209.2005	0.7802204	0.2451743	0.0006555615	0.003047286
YBL035C	73.35337	-0.0322814	0.25158094	0.890666	0.9377146
YBL036C	9.633805	-0.162291	0.40709017	0.6286924	0.7362128
YBL037W	81.91718	-1.471506	0.24008727	4.986955e-11	1.808959e-09
YBL038W	108.7122	0.5261207	0.2120369	0.009113773	0.02718519
YBL039C	228.556	0.5938455	0.33604512	0.04458853	0.0994228
YBL039W-B	159.398	0.1129998	0.2940096	0.672397	0.7724009
YBL040C	694.8414	-0.9519664	0.30271087	0.0004753483	0.002317173
YBL041W	150.1124	-0.9352028	0.14665766	6.211882e-11	2.163155e-09
YBL042C	66.94461	0.2091039	0.31518814	0.4585846	0.5952989
YBL043W	20.50997	0.3111802	0.46626848	0.3862472	0.52458
YBL044W	4.064551	-0.3257732	0.57726082	0.3844169	0.5226766
YBL045C	132.0105	-0.7134088	0.27049761	0.004168954	0.01428083
YBL046W	77.92877	0.1970961	0.27838618	0.4406842	0.5782794
YBL047C	675.1646	-0.2683716	0.15483293	0.07533616	0.1501303
YBL048W	654.4319	-0.001535717	0.4042122	0.9963334	1
YBL049W	33.45159	0.7367374	0.48388257	0.04574193	0.101421
YBL050W	66.29337	-0.8260569	0.41791748	0.01578318	0.04256906
YBL051C	95.74709	-0.4145578	0.18828458	0.0221063	0.05617839
YBL052C	383.9495	0.5369944	0.21051746	0.007382517	0.02284098
YBL054W	43.03708	0.2658915	0.36504598	0.3965312	0.5350888
YBL055C	24.16985	-0.980358	0.41238659	0.003916262	0.01354467
YBL056W	243.3089	-0.449958	0.18409895	0.01120058	0.03219638
YBL057C	47.20573	0.2273117	0.30850261	0.4126895	0.5516407
YBL058W	205.8251	-0.4753242	0.18945129	0.009062118	0.02704434
YBL059C-A	246.7067	0.3798957	0.26667721	0.1233126	0.2213566
YBL059W	31.33918	0.3988381	0.31182229	0.1538162	0.2636726
YBL060W	81.35897	-0.5078844	0.20061009	0.008132307	0.02474203
YBL061C	377.2897	0.1029207	0.19928933	0.5899346	0.7036722
YBL063W	143.6328	0.4251611	0.23211224	0.05195403	0.1121133
YBL064C	447.5942	-0.5206382	0.30003102	0.05489346	0.1169653
YBL066C	225.6709	0.534989	0.20558953	0.00639615	0.02022737
YBL067C	464.0835	-0.05111442	0.14711403	0.7222021	0.8114121
YBL068W	29.44343	-0.100965	0.38759762	0.7567464	0.8381166
YBL069W	26.62077	-0.2827496	0.31004679	0.3100302	0.4474951
YBL071C	6.908014	-1.015891	0.66792378	0.01433895	0.0394321
YBL071C-B	0.2894076	-0.007992528	0.91459217	0.9548588	NA
YBL071W-A	3.989455	0.4233295	0.53458805	0.2593652	0.3921019
YBL072C	410.1082	-0.01063392	0.40531348	0.9746549	0.9909854
YBL074C	71.27913	-0.397947	0.21820495	0.05469485	0.1166237
YBL075C	344.9761	0.8460085	0.47734324	0.02140625	0.05469851
YBL076C	476.0889	-0.5202963	0.19520809	0.005440203	0.01775715
YBL078C	100.2721	0.04148254	0.33297538	0.8878008	0.9360308
YBL079W	267.8612	0.2478112	0.17630578	0.1461372	0.2531793
YBL080C	24.45337	-0.9125969	0.36026132	0.003299344	0.01183414
YBL081W	17.60377	0.05650029	0.39961463	0.8648607	0.9201748
YBL082C	33.50379	-0.4853816	0.43217035	0.1624705	0.2744927
YBL084C	58.87427	-0.2575973	0.22896033	0.2336239	0.3618391
YBL085W	291.4423	-0.2161789	0.24341326	0.343463	0.4810535
YBL086C	231.3236	-0.09586741	0.46767805	0.7892401	0.8622497
YBL087C	126.3357	0.3563186	0.48331124	0.3281526	0.4664712
YBL088C	296.4591	-0.2748977	0.12757702	0.02834022	0.06858828
YBL089W	72.80439	-1.149517	0.23296581	1.436143e-07	2.15563e-06
YBL090W	14.40377	-0.4463396	0.47086971	0.2170352	0.3422911
YBL091C	622.1755	0.09367122	0.2223805	0.6568124	0.7590773
YBL091C-A	30.96099	-0.6549382	0.30839026	0.0180306	0.04754586
YBL092W	690.3767	0.1486198	0.44575461	0.6725585	0.7724409
YBL093C	104.7602	0.1526156	0.26372424	0.5323307	0.6580169
YBL095W	44.93626	-0.3095523	0.26987341	0.2139061	0.3382314
YBL097W	256.5823	0.3239633	0.23281399	0.1398385	0.2448077
YBL098W	65.94447	-1.139042	0.39077807	0.000523784	0.002523273
YBL099W	447.6802	-0.4801717	0.25809762	0.04515786	0.1003618
YBL100W-B	16.94394	-0.8204054	0.4930109	0.02777994	0.06750038
YBL100W-C	0.6525367	-0.3818509	0.8377082	0.1961209	NA
YBL101C	219.4754	0.6104526	0.17663564	0.0003461551	0.001777143
YBL102W	23.82501	-0.9334185	0.36317249	0.002803142	0.0103279
YBL103C	104.5611	-0.3657895	0.208832	0.0662303	0.1361239
YBL104C	156.0059	-0.02267422	0.19941038	0.9055454	0.9460644
YBL105C	267.2123	-0.7387611	0.16622232	4.5284e-06	4.269301e-05
YBL106C	45.5813	-0.1197428	0.23278286	0.585414	0.7006113
YBL107C	76.00681	-0.4129762	0.25927474	0.08622513	0.1671298
YBL108C-A	0.1514121	0	0.94698692	1	NA
YBL111C	32.60253	-1.751734	0.88381942	0.0004675292	0.002284782
YBL112C	1.090986	-1.004265	1.11620562	0.01383219	NA
YBL113C	86.56154	0.6913093	0.23589068	0.001806482	0.007134608
YBR001C	247.313	0.5986682	0.22462878	0.004810268	0.01612419
YBR002C	90.72077	-0.8982522	0.21751795	1.294233e-05	0.0001053011
YBR003W	51.92395	-0.9465427	0.27904235	0.0002068508	0.001141801
YBR004C	116.1163	-1.065107	0.30957534	0.0001212674	0.0007382652
YBR005W	18.67795	-0.4290425	0.44086836	0.221324	0.3477735
YBR006W	56.55904	-0.8347675	0.38373137	0.01005155	0.02946328
YBR007C	220.7198	0.4476965	0.22329874	0.03417908	0.08035777
YBR008C	63.20602	-0.1249477	0.23270438	0.5690999	0.688187
YBR009C	132.685	-0.9882043	0.44656996	0.005540121	0.01802536
YBR010W	134.1459	-0.5158728	0.35924889	0.0962667	0.1827568
YBR011C	135.809	-0.1422619	0.4074628	0.671793	0.7719982
YBR012W-B	145.4674	0.4394769	0.78145455	0.1852976	0.3029792
YBR013C	31.92051	-0.8048564	0.35146076	0.008368958	0.02529783
YBR014C	31.62288	0.2025217	0.27991099	0.4302696	0.5685306
YBR015C	54.29436	-0.09778464	0.25636613	0.6819787	0.7809053
YBR016W	213.9299	0.2472241	0.3054889	0.3692886	0.5076572
YBR017C	253.8332	-0.1660597	0.16257132	0.2934057	0.4299144
YBR018C	2.18848	0.2762252	0.6605797	0.4375434	0.5752728
YBR019C	8.942577	-0.49028	0.50350726	0.1863094	0.3038997
YBR021W	22.31023	-0.5222814	0.39946217	0.1160969	0.2106266
YBR022W	30.29158	-0.1165706	0.34079118	0.6966332	0.7919404
YBR023C	81.51901	-0.6679958	0.28623706	0.01046821	0.03039222
YBR024W	160.7813	0.2541924	0.20730163	0.1989523	0.3198985
YBR025C	780.2726	-0.05151146	0.18720363	0.7751301	0.8521857
YBR026C	56.65211	-0.05310038	0.35470046	0.8629225	0.9190231
YBR027C	66.99877	-0.2891244	0.30140867	0.2885879	0.4239765
YBR028C	15.35713	-0.2903033	0.34000718	0.3306882	0.4682189
YBR029C	96.85308	-0.7619717	0.27128873	0.002260581	0.008615373
YBR030W	83.07708	1.375207	0.28926576	1.536847e-07	2.273191e-06
YBR031W	292.1394	-0.05110218	0.45440903	0.8853723	0.9347642
YBR032W	5.153487	-0.5222065	0.53536248	0.1667548	0.2795608
YBR033W	82.76738	-0.8357849	0.29756156	0.001885158	0.007387878
YBR034C	45.8799	0.407489	0.29778821	0.1308688	0.2325115
YBR035C	82.91147	-0.8422384	0.28281961	0.001101791	0.004701902
YBR036C	83.69328	-0.7852384	0.23672553	0.0004069592	0.002026152
YBR037C	79.69064	-0.5328183	0.27740822	0.03632708	0.08426996
YBR038W	337.5351	0.4848332	0.21547393	0.01787453	0.04719557
YBR039W	123.4841	-1.267051	0.37327874	6.860476e-05	0.0004569152
YBR040W	3.384059	0.07340412	0.56807126	0.8427844	0.9026609
YBR041W	133.8251	-0.7366681	0.19315936	6.943621e-05	0.000459597
YBR042C	48.68463	-0.7309652	0.34912275	0.01614024	0.04331071
YBR043C	86.26194	-0.6838265	0.2389804	0.002276381	0.008653942
YBR044C	84.24669	-0.1687193	0.21196708	0.403436	0.541767
YBR045C	31.46305	0.8580892	0.29977237	0.001512024	0.006151052
YBR046C	79.50087	-0.5511255	0.30868801	0.04686179	0.1032824
YBR047W	13.74878	0.2417106	0.43837497	0.4887363	0.6219061
YBR048W	242.7114	0.1976454	0.26831822	0.4253648	0.5640063
YBR049C	211.4875	0.5618927	0.20100477	0.003461569	0.01224307
YBR050C	240.5181	-0.5137147	0.42439536	0.1355958	0.2394438
YBR052C	515.0375	-0.3846485	0.21783584	0.06291356	0.1304531
YBR053C	56.85922	-0.6399417	0.31199455	0.02202933	0.05605291
YBR054W	167.4795	-1.976981	0.39821941	3.159266e-09	7.13058e-08
YBR055C	258.8342	-0.225908	0.16093142	0.1489638	0.2566541
YBR056W	153.4382	-0.9715687	0.27067625	9.365029e-05	0.0005980328
YBR056W-A	21.50016	-0.3850385	0.55200176	0.3058546	0.4426212
YBR057C	112.2782	-0.1092646	0.15506296	0.4697407	0.6043064
YBR058C	124.8109	-0.3607928	0.15985843	0.02033356	0.05228385
YBR058C-A	28.58024	-1.231	0.41854425	0.0003391965	0.001744357
YBR059C	138.5646	-0.73142	0.21830861	0.0004062732	0.00202439
YBR060C	81.47913	0.02344468	0.21524093	0.9088468	0.9487003
YBR061C	10.26447	-0.728147	0.45930826	0.04303362	0.09666305
YBR062C	38.15586	-0.2118422	0.2605969	0.3812134	0.5186709
YBR063C	26.07291	-0.2108344	0.37797171	0.5111207	0.6411629
YBR065C	99.25661	0.4612907	0.27714503	0.06983585	0.1416489
YBR066C	114.4799	-0.5642089	0.26029889	0.01938796	0.05021258
YBR067C	1405.866	-1.355173	0.44702113	0.0001544718	0.0008965248
YBR068C	1311.286	-0.2818627	0.26443404	0.2497076	0.3809056
YBR069C	432.075	0.7819036	0.29381755	0.0033245	0.01188762
YBR070C	57.17837	0.3722387	0.29960207	0.1696958	0.2830896
YBR071W	53.60125	0.5449542	0.30353441	0.04644796	0.1025186
YBR072C-A	0.3595049	-0.07185765	0.83988733	0.7327032	NA
YBR072W	2111.268	1.202859	0.55070149	0.002485409	0.009332153
YBR073W	70.93557	0.2766849	0.24746445	0.2318806	0.3600205
YBR074W	116.9597	-0.3312222	0.20808184	0.09521695	0.1811024
YBR076W	8.717412	0.7794631	0.49741301	0.03698908	0.08551268
YBR077C	52.293	-1.110774	0.30990857	6.176651e-05	0.0004186931
YBR078W	228.5812	-1.666183	0.3890547	3.637426e-07	4.861069e-06
YBR079C	486.9209	-0.01722087	0.20678618	0.9305181	0.9634722
YBR080C	137.8747	-0.4225015	0.17896934	0.01450147	0.03978927
YBR081C	538.1058	-0.1590661	0.14099935	0.2492274	0.3802683
YBR082C	105.8497	-0.2354949	0.30912206	0.3967965	0.5350997
YBR083W	129.6874	1.014513	0.23076479	2.899179e-06	2.915445e-05
YBR084C-A	248.5072	-0.5613373	0.32959224	0.05413062	0.1157611
YBR084W	123.3145	-0.4515354	0.24600931	0.04971885	0.1083256
YBR085C-A	164.282	-0.5105596	0.4944167	0.166503	0.2792924
YBR085W	5.154729	-1.473388	0.63197083	0.0005865334	0.002779421
YBR086C	528.0297	-0.4810628	0.20137099	0.01249501	0.03525213
YBR087W	59.98345	-0.7262841	0.29936616	0.00723564	0.02249693
YBR088C	30.617	0.4685721	0.49022172	0.2021758	0.3240555
YBR089C-A	64.2876	0.09110351	0.24608444	0.6925493	0.7888901
YBR090C	88.36707	0.1656944	0.27927415	0.5179812	0.6469722
YBR091C	21.08647	-0.1911117	0.4174498	0.5744607	0.6921241
YBR092C	17.73748	0.1387712	0.39799858	0.6752415	0.7749382
YBR093C	12.2771	-1.909622	0.81901817	0.0001271518	0.0007687133
YBR094W	97.86891	-0.7697627	0.19742237	4.589664e-05	0.0003211184
YBR095C	172.8678	-0.6753703	0.18726894	0.0001759921	0.001000463
YBR096W	68.14106	-0.9249439	0.27538013	0.000247285	0.001332409
YBR097W	138.9658	-0.9488389	0.24453747	3.211466e-05	0.0002338193
YBR098W	66.92323	-0.261841	0.19967483	0.1709816	0.2845336
YBR101C	685.1763	-0.2827082	0.38827385	0.3863852	0.5246505
YBR102C	81.6789	-0.6384141	0.21114219	0.001481507	0.006043043
YBR103W	63.98657	0.4272199	0.29451121	0.1100452	0.2021447
YBR104W	72.49022	-2.752254	0.43354899	1.623639e-13	9.894456e-12
YBR105C	93.77291	-0.0336235	0.35121761	0.9123484	0.9510522
YBR106W	58.20726	-0.3719827	0.38499977	0.251967	0.3833401
YBR107C	6.596827	-1.415635	0.63229507	0.000908346	0.003990959
YBR108W	92.15899	0.7183783	0.23589798	0.001182851	0.00495075
YBR109C	21.70643	-0.5554424	0.35470841	0.07078643	0.1431229
YBR110W	67.67789	-0.6691539	0.24243479	0.003189633	0.01152884
YBR111C	106.0258	-0.7949711	0.22346966	0.0001660987	0.0009553752
YBR111W-A	9.718003	-0.3462011	0.46610683	0.3352991	0.4728829
YBR112C	207.9218	-0.00165086	0.26473504	0.9946286	1
YBR114W	364.6339	0.6093472	0.1733258	0.0002779254	0.001474045
YBR115C	104.2625	-1.263572	0.21085213	2.609287e-10	7.571903e-09
YBR117C	112.1933	2.217559	0.58982727	3.743544e-07	4.970187e-06
YBR118W	706.2313	0.6598263	0.6983534	0.08666013	0.1677595
YBR119W	155.2162	-0.50961	0.19015574	0.005290371	0.0173798
YBR120C	130.9537	0.7237723	0.22849291	0.0007788795	0.00351592
YBR121C	990.2611	0.6116479	0.27139048	0.01436163	0.03946832
YBR122C	373.657	0.2047899	0.15131328	0.1654752	0.2779509
YBR123C	323.5946	0.948598	0.17316245	1.405502e-08	2.754061e-07
YBR125C	54.85152	-1.171141	0.29251463	9.692685e-06	8.208493e-05
YBR126C	432.0818	0.01106239	0.29617083	0.9671737	0.9863899
YBR126W-A	93.17302	-0.1432207	0.29823228	0.5961607	0.7086225
YBR127C	83.60599	-1.644535	0.31037522	2.813992e-09	6.570293e-08
YBR128C	133.698	-0.7756542	0.24234877	0.0006225389	0.002918664
YBR129C	97.74599	-0.3964125	0.21147599	0.04902106	0.1071116
YBR130C	118.4427	-0.8669492	0.21534411	2.174247e-05	0.0001651806
YBR131W	41.5453	-0.1909688	0.25598002	0.4228977	0.5613457
YBR132C	169.0498	-1.262904	0.42504466	0.0002726118	0.001447122
YBR133C	100.4785	-0.9088505	0.24474586	6.928771e-05	0.000459597
YBR135W	19.08097	-0.5108396	0.35006595	0.09352074	0.178489
YBR136W	109.3659	-0.07012336	0.2081633	0.72414	0.8126978
YBR137W	19.00577	0.1734317	0.44635003	0.6221409	0.7307877
YBR138C	67.92598	-0.4155583	0.25988956	0.08489858	0.165189
YBR139W	151.9951	-0.8860656	0.27246298	0.0003982748	0.001989415
YBR140C	571.9465	-0.1613885	0.14989239	0.2701311	0.4035741
YBR141C	23.9283	-0.2007802	0.33238727	0.4940638	0.626472
YBR142W	526.5618	0.4985152	0.25874813	0.0379427	0.08734071
YBR143C	147.4391	0.2226854	0.2380826	0.3198109	0.4569584
