gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
YKL048C	70.50711	0.6518654	0.2306435	0.0004550657	0.007923344
YKL049C	121.7446	0.01235787	0.20178844	0.9409291	0.9788362
YKL050C	209.507	0.1422166	0.21839469	0.4158887	0.6417556
YKL051W	135.5771	-1.113165	0.2238279	1.140249e-08	2.672569e-06
YKL052C	33.03575	-0.02239988	0.2319906	0.9009103	0.9555457
YKL053C-A	114.2002	0.2664229	0.29336685	0.1838055	0.399042
YKL054C	2565.373	0.2150726	0.17954932	0.1637856	0.3759078
YKL055C	6.244984	-0.08434512	0.35693737	0.6573974	0.8245228
YKL056C	478.0169	-0.121587	0.34104282	0.5332798	0.7399379
YKL057C	106.9466	0.06875381	0.21281357	0.6895116	0.8395479
YKL058W	18.49028	-1.549012	0.41897634	9.765716e-07	8.553833e-05
YKL059C	107.4345	0.1810119	0.15716189	0.1961128	0.4137683
YKL060C	2732.073	0.2955935	0.3330316	0.154567	0.36368
YKL061W	91.95826	-0.3478712	0.23827241	0.06012528	0.2057921
YKL062W	127.2814	-0.05180837	0.1674396	0.7245383	0.8619446
YKL063C	366.2911	0.04119779	0.14827287	0.7584285	0.8796619
YKL064W	2574.834	0.2510837	0.19380634	0.122899	0.3146835
YKL065C	556.5947	-0.06499135	0.17599606	0.6697538	0.8317153
YKL065W-A	548.3116	-0.2342678	0.37354172	0.2444937	0.4734904
YKL067W	53.00219	-0.4192643	0.33506275	0.05239711	0.1886039
YKL068W	42.81713	-0.3585828	0.25270773	0.06052324	0.2063245
YKL068W-A	14.11944	-0.1516611	0.38310219	0.4228437	0.6474396
YKL069W	39.32655	0.1826022	0.32064625	0.3603527	0.5947967
YKL070W	10.85317	-0.06845505	0.30822945	0.7251917	0.8622352
YKL071W	6.509811	0.01102633	0.30454533	0.9546554	0.9867008
YKL072W	90.60507	0.2866441	0.20146512	0.08608221	0.2570235
YKL073W	337.8273	0.5231792	0.17898874	0.0007010016	0.01092558
YKL074C	114.223	0.195545	0.18486158	0.214778	0.4389192
YKL075C	140.115	-0.07119369	0.18783664	0.6550284	0.8234774
YKL077W	33.258	-0.7251456	0.33605073	0.001887807	0.02087894
YKL078W	16.37929	0.0672289	0.27743534	0.7263186	0.8628042
YKL079W	188.2579	0.1730275	0.17290514	0.2499378	0.4783672
YKL080W	107.6373	0.1222137	0.21906551	0.4850008	0.7027093
YKL081W	202.1247	0.3478774	0.33482158	0.09991293	0.2794261
YKL082C	2205.2	0.1401489	0.24558825	0.4492815	0.6702378
YKL084W	12.75566	-0.5510118	0.36672898	0.0170072	0.09230698
YKL085W	280.887	0.3132133	0.26884633	0.1094449	0.2944849
YKL086W	8.486689	-0.3071418	0.38561907	0.141568	0.3437114
YKL087C	89.58266	-0.4591299	0.23981577	0.0142067	0.08344142
YKL088W	165.5452	-0.2703535	0.18816758	0.09018727	0.2644857
YKL089W	112.3731	-0.1213683	0.20674761	0.4735152	0.6931544
YKL090W	74.7466	-1.286118	0.28680165	8.884682e-08	1.388288e-05
YKL091C	373.8256	-0.2952408	0.28815253	0.1406837	0.3424596
YKL092C	170.1079	-0.2744542	0.19250961	0.09032952	0.2647754
YKL093W	31.7562	-0.1763395	0.31310363	0.3754713	0.6078953
YKL094W	207.0197	0.2559508	0.16559952	0.07869992	0.2432035
YKL095W	70.24224	0.02825365	0.23348616	0.8755835	0.9464004
YKL096C-B	44.67501	-0.4008812	0.36856032	0.06718332	0.2198792
YKL096W	72.40107	0.1748385	0.3024214	0.3773553	0.6093277
YKL096W-A	206.2366	0.2227221	0.41431016	0.2413768	0.4697731
YKL097C	1.961838	-0.3407162	0.50774489	0.05795298	0.2013486
YKL098W	46.91262	-0.2922411	0.21521697	0.09315506	0.269685
YKL099C	148.8887	0.2694355	0.238095	0.1431498	0.3460549
YKL100C	897.3341	0.1882328	0.18364262	0.2303057	0.4552329
YKL101W	1071.574	0.2328975	0.22230551	0.1882954	0.4037747
YKL102C	6.374316	-0.4844705	0.42553058	0.03535019	0.1461493
YKL103C	282.8334	0.02458922	0.23331523	0.8915727	0.9528664
YKL104C	122.1647	-0.01578609	0.19378163	0.9226632	0.9685502
YKL104W-A	0.7859209	-0.06036761	0.45366542	0.6372014	NA
YKL105C	387.8549	0.1903214	0.18490271	0.2273544	0.452777
YKL106C-A	0.4464253	-0.03697194	0.48925704	0.5647483	NA
YKL106W	70.60299	0.1103409	0.23235072	0.5406742	0.7426989
YKL107W	12.40958	0.4598396	0.46697363	0.03967985	0.1578388
YKL108W	1869.318	-0.3023414	0.25184065	0.1110317	0.2961958
YKL109W	410.34	0.3125024	0.23623964	0.089023	0.2620803
YKL110C	270.0018	-0.1459705	0.15167487	0.2840693	0.5162893
YKL112W	69.4661	0.1302793	0.25235458	0.4864944	0.7035542
YKL113C	167.443	-0.05463759	0.23406343	0.7624068	0.8818971
YKL114C	79.12848	-0.137427	0.18314143	0.380297	0.6114854
YKL116C	29.72073	-0.1170391	0.22629524	0.5109221	0.7212322
YKL117W	1728.31	0.4555938	0.2018574	0.006639918	0.05082837
YKL119C	160.5776	-0.08597818	0.17849482	0.5763836	0.7689321
YKL120W	17.68255	-0.3646514	0.37234065	0.09097753	0.2656527
YKL121W	109.6049	0.4941079	0.1729041	0.001012407	0.01374078
YKL122C	906.2585	0.03322252	0.17355141	0.8257347	0.9199319
YKL124W	170.5645	-0.3632249	0.18517674	0.0213751	0.1069457
YKL125W	296.6616	-0.1775879	0.17229438	0.2364562	0.4633325
YKL126W	122.0983	-0.4323155	0.21977661	0.01474929	0.08554737
YKL127W	30.14889	-0.111533	0.25253628	0.5509896	0.7506663
YKL128C	8.799027	-0.5079459	0.40808017	0.02883598	0.1310312
YKL129C	597.6086	0.06609298	0.1827962	0.6727007	0.8330835
YKL130C	16.10638	-0.6681111	0.36263259	0.004972195	0.04150761
YKL132C	19.13554	-0.4833864	0.3721492	0.03286321	0.1405392
YKL133C	111.643	-0.4197485	0.26532792	0.03316732	0.141641
YKL134C	28.56237	-0.223061	0.2654188	0.2465795	0.4762775
YKL135C	66.58266	-0.07111066	0.18248736	0.649078	0.8199218
YKL137W	45.20771	-0.5440945	0.32449562	0.01364118	0.08110179
YKL138C	41.78172	0.01113742	0.22517097	0.9499095	0.983678
YKL138C-A	8.58263	-1.453811	0.61467496	3.479829e-05	0.001247417
YKL139W	55.20925	0.09431256	0.20305627	0.5733004	0.7659927
YKL140W	83.76502	-0.9052494	0.23323894	3.052482e-06	0.0002108922
YKL141W	215.6196	0.06055158	0.22267603	0.7313347	0.8650531
YKL142W	142.246	-0.6621943	0.30829015	0.002700405	0.02684483
YKL143W	281.4354	0.1037451	0.2365277	0.5683272	0.7620212
YKL144C	10.99034	-0.08365969	0.30257967	0.6678085	0.8308748
YKL145W	53.40578	0.5236079	0.28914288	0.01207323	0.07424243
YKL146W	98.0354	-0.03034782	0.18711006	0.8485686	0.9335896
YKL148C	52.19784	-0.4971647	0.28977497	0.01680218	0.09183182
YKL149C	80.83758	0.2933168	0.19094869	0.06877945	0.2231853
YKL150W	402.1243	-1.326709	0.31705701	2.967515e-07	3.348895e-05
YKL151C	135.5489	-0.2843158	0.2905437	0.1562733	0.365718
YKL152C	1860.979	0.5609574	0.43707724	0.01936836	0.1002319
YKL154W	135.9355	0.4066902	0.18888276	0.0110902	0.07032641
YKL155C	96.27175	0.4620979	0.1953234	0.004868055	0.04071867
YKL156W	15.07746	-0.4017577	0.43249293	0.06533236	0.2162604
YKL157W	99.06785	0.1576892	0.22972732	0.3800667	0.6114854
YKL159C	10.17275	-0.6306142	0.38868161	0.008884317	0.06110725
YKL160W	88.71748	-0.1039481	0.19030254	0.517807	0.726868
YKL161C	26.67825	-0.4596033	0.37474341	0.04092968	0.1598881
YKL162C	19.67672	-0.3322862	0.29691399	0.1031225	0.2847434
YKL163W	73.43474	-0.09741211	0.27264234	0.6112782	0.7954579
YKL164C	33.3382	-0.556139	0.32349484	0.01181433	0.07309291
YKL165C	67.94345	-0.1862582	0.25093145	0.3206037	0.5548874
YKL166C	28.98246	0.2457201	0.23123804	0.1745479	0.3889195
YKL167C	31.90911	-0.04452091	0.26639515	0.8145795	0.9125088
YKL168C	127.8932	0.03040064	0.21970496	0.8621377	0.9403833
YKL170W	17.94721	0.1025584	0.3000185	0.5994896	0.7867157
YKL171W	167.0202	-0.1481151	0.23756654	0.4171576	0.6430787
YKL172W	1203.898	0.3278032	0.26631883	0.09313681	0.269685
YKL173W	227.7524	-0.0884984	0.15286896	0.5188433	0.7273436
YKL174C	75.53784	-0.2700497	0.2217243	0.1270945	0.3217755
YKL175W	140.2997	0.3774351	0.25212822	0.04832945	0.1791482
YKL176C	100.8487	0.1110439	0.14911725	0.4090265	0.6353831
YKL178C	10.00571	0.1083607	0.35903929	0.571073	0.7641894
YKL179C	146.5624	-0.0753314	0.13413718	0.5417127	0.7433454
YKL180W	287.3176	0.749075	0.28755096	0.0005246125	0.008807131
YKL181W	111.4873	0.3462602	0.22290067	0.05189063	0.1872905
YKL182W	480.3582	0.002506947	0.25288265	0.9892755	1
YKL183C-A	4.755541	-0.7084181	0.62088861	0.004064135	0.03579023
YKL183W	15.20927	0.1446191	0.29371678	0.4605964	0.6809708
YKL184W	65.31934	-0.6147126	0.2457789	0.001435504	0.01753382
YKL185W	83.7084	0.3013326	0.26950309	0.1233743	0.3155028
YKL186C	43.45772	0.1600226	0.2302302	0.3736309	0.6063667
YKL187C	151.3169	-0.07985941	0.26563771	0.6742513	0.8331077
YKL188C	141.2685	-0.08683714	0.21230962	0.6134349	0.7970729
YKL189W	48.06717	-0.2476125	0.24729155	0.1859489	0.4019339
YKL190W	20.6179	-0.5529694	0.28658021	0.00804791	0.0571608
YKL191W	29.97939	0.1466585	0.273493	0.4467523	0.6676129
YKL192C	25.53362	-0.1880747	0.2765538	0.3333189	0.5664376
YKL193C	235.8122	0.06736518	0.19108358	0.6759318	0.8337084
YKL194C	32.21071	-0.2210846	0.2510579	0.239852	0.4677306
YKL195W	597.5786	0.3266539	0.15188022	0.0163449	0.09068419
YKL196C	40.76905	-0.5115214	0.29777215	0.0153884	0.08739692
YKL197C	178.1837	-0.3286736	0.1701182	0.02679542	0.1248404
YKL198C	102.1714	0.1500667	0.21797735	0.3902116	0.6198668
YKL201C	876.5402	-0.03243664	0.17917166	0.8335154	0.9236189
YKL203C	210.6468	0.02259814	0.12964453	0.8506328	0.9345069
YKL204W	859.8945	0.1620869	0.15753746	0.2480231	0.4770999
YKL205W	201.3821	0.3017721	0.2035813	0.07274054	0.2315992
YKL206C	53.65484	-0.1610824	0.2335893	0.3739596	0.6064731
YKL207W	117.0158	0.7255157	0.38099163	0.003226851	0.03048749
YKL208W	33.56764	-0.2255862	0.22294207	0.2031446	0.4229461
YKL209C	57.06896	-0.6685973	0.31441525	0.002740688	0.02701793
YKL210W	164.4103	-0.02721503	0.19875872	0.8691723	0.9428153
YKL211C	63.12215	0.143494	0.24385154	0.4372016	0.6591556
YKL212W	71.44137	-0.7423664	0.27659188	0.00043192	0.00764388
YKL213C	118.5729	-0.3531383	0.19220003	0.02923741	0.131997
YKL214C	44.01975	0.4576011	0.3371695	0.03657505	0.1487906
YKL215C	49.54334	-0.4716717	0.23624119	0.01111794	0.0703559
YKL216W	171.2156	-0.06428014	0.21639646	0.7113178	0.8523594
YKL217W	135.7653	-0.6263695	0.40099156	0.009891439	0.06555203
YKL218C	36.00328	-0.1481501	0.25501194	0.4312071	0.6538382
YKL219W	44.07625	-0.3014672	0.25621075	0.1149782	0.3025376
YKL220C	21.04106	-0.3784735	0.27240654	0.05657731	0.1979786
YKL221W	19.74448	-0.2072674	0.33207818	0.3033894	0.5366365
YKL222C	122.2906	-0.2456169	0.19264447	0.1297151	0.3250344
YKL224C	0.08272687	0	0.50874916	1	NA
YKR001C	554.4976	0.1587421	0.14567489	0.2289489	0.4533532
YKR002W	298.1198	0.7474459	0.17088976	7.255115e-07	6.659481e-05
YKR003W	67.79368	-0.1609142	0.20681279	0.3422857	0.574625
YKR004C	47.79282	-0.1357412	0.22326219	0.4428186	0.6642385
YKR005C	8.136253	-0.3273946	0.40373158	0.1187912	0.3081534
YKR006C	68.4364	0.3322244	0.22638671	0.06438135	0.2142237
YKR007W	45.40627	0.4753863	0.28058578	0.01982355	0.1022037
YKR008W	121.1227	0.2177075	0.1600867	0.1251137	0.3180822
YKR009C	116.7115	-0.1583229	0.31493892	0.4243385	0.6484879
YKR010C	104.6623	0.09693757	0.19355804	0.5508431	0.7506346
YKR011C	329.0215	0.3136164	0.16728801	0.03240226	0.1398105
YKR013W	30.57297	0.1980353	0.32461175	0.3236746	0.5569791
YKR014C	212.3628	0.1803978	0.18301857	0.2491889	0.4780162
YKR015C	42.75255	-0.2940568	0.24534253	0.1161739	0.3039776
YKR016W	253.4006	0.1615352	0.16898557	0.2747992	0.5063884
YKR017C	99.78961	-0.005413504	0.24243048	0.9764586	0.9945965
YKR018C	105.4161	0.1171954	0.22602763	0.5101027	0.7205762
YKR019C	104.6693	0.05892967	0.18858719	0.7122406	0.8527297
YKR020W	34.46846	-0.2481685	0.25518933	0.191315	0.4066527
YKR021W	66.34305	-0.2327766	0.22220075	0.1884061	0.4037747
YKR022C	85.76764	0.009511781	0.1670825	0.9483367	0.9829425
YKR023W	653.081	0.161195	0.14851946	0.2289828	0.4533532
YKR024C	74.60122	0.1683388	0.21956677	0.3372936	0.5703311
YKR025W	49.04075	0.2424994	0.26438686	0.2081174	0.4291938
YKR026C	85.92023	0.2738052	0.26693157	0.1583975	0.3688477
YKR027W	29.39524	-0.4192496	0.26662852	0.03379665	0.1423336
YKR028W	240.5505	0.04491932	0.18932636	0.7791448	0.8913287
YKR029C	300.8972	0.1145938	0.11787368	0.2998624	0.5335263
YKR030W	22.16324	-0.397329	0.31732074	0.06017747	0.2057921
YKR031C	404.473	0.1710439	0.18664175	0.2810282	0.5124434
YKR032W	3.23132	0.0371694	0.3617896	0.8422592	0.930179
YKR034W	6.456059	0.139894	0.36251705	0.4688472	0.6883051
YKR035W-A	405.0765	-0.2285593	0.16138654	0.1095016	0.2944849
YKR036C	41.84892	-0.3894195	0.23793299	0.03572673	0.1472067
YKR037C	45.974	0.1219852	0.22335273	0.4903368	0.7064095
YKR038C	46.6918	-0.2318577	0.23646039	0.2050464	0.4259508
YKR039W	22.69445	0.07545524	0.27821896	0.694779	0.8425837
YKR041W	72.62477	0.262481	0.25320323	0.1660382	0.3780075
YKR042W	18.65222	-0.1745236	0.32869863	0.3810598	0.6119155
YKR043C	20.67663	0.0560367	0.30667103	0.7732128	0.8883784
YKR044W	27.09708	0.2082461	0.26306085	0.2769323	0.5080148
YKR045C	4.533547	0.08962567	0.3878256	0.6199621	0.8015426
YKR046C	180.9629	-0.8666366	0.31358581	0.0001904441	0.004104218
YKR048C	33.45587	-0.2775014	0.27556465	0.1582215	0.3688477
YKR049C	73.57026	0.4153984	0.39381099	0.06090612	0.2074306
YKR050W	112.3576	0.163806	0.20517715	0.3313748	0.5642352
YKR051W	60.40967	-0.4115895	0.22597221	0.02234126	0.1104198
YKR052C	12.96251	-0.8219574	0.39672993	0.001395718	0.01725255
YKR053C	20.04613	0.181177	0.26436125	0.343695	0.5765145
YKR054C	506.2355	-0.2500664	0.17027056	0.09245481	0.2685177
YKR055W	60.6741	-0.01207942	0.31254333	0.9503243	0.9837398
YKR056W	69.53934	0.2472955	0.21258263	0.1518231	0.3595841
YKR057W	180.9778	0.3140395	0.283347	0.1160979	0.3039091
YKR058W	122.2514	0.1049901	0.24351287	0.5687561	0.7623784
YKR059W	80.43802	0.104664	0.32188763	0.5928275	0.7817985
YKR060W	24.37505	-0.14038	0.27858749	0.4684077	0.6880352
YKR061W	144.5639	-0.2902645	0.23000543	0.1085252	0.2935431
YKR062W	189.8775	0.4285135	0.17224131	0.004222106	0.03686176
YKR063C	218.7735	0.1817992	0.18888991	0.2557105	0.4848381
YKR064W	123.9191	0.1868006	0.14351214	0.1517298	0.3595028
YKR065C	28.97776	0.1313105	0.22562821	0.4602781	0.6808464
YKR066C	94.3951	0.05680905	0.21810738	0.7446509	0.8730353
YKR067W	462.6581	0.4370189	0.18479644	0.005591434	0.04519125
YKR068C	55.62332	-0.2830283	0.23870199	0.1248699	0.317993
YKR069W	68.50047	0.4316403	0.36628529	0.05133619	0.1862687
YKR070W	20.59376	-1.114431	0.36215156	2.860711e-05	0.001076122
YKR071C	416.9577	0.6785068	0.17863009	1.250193e-05	0.0005860519
YKR072C	243.1269	0.3653462	0.18606165	0.02105907	0.1057988
YKR073C	4.858386	-0.2094399	0.36043026	0.295388	0.5288173
YKR074W	382.409	-1.189225	0.29022858	5.651149e-07	5.554533e-05
YKR075C	329.4024	0.5518087	0.36726014	0.0169233	0.0920809
YKR076W	100.9944	0.502125	0.35313627	0.02555882	0.1208343
YKR077W	74.00333	0.4322671	0.2459916	0.02259173	0.1114769
YKR078W	77.87383	-0.0001763378	0.21163289	0.9991796	1
YKR079C	124.9796	-0.1876913	0.24927192	0.315565	0.5496008
YKR080W	121.3775	-0.4385721	0.42707931	0.0502521	0.1845909
YKR081C	130.768	0.2540286	0.256617	0.1823597	0.3982549
YKR082W	73.92137	0.2038066	0.16223545	0.1553165	0.3645988
YKR083C	138.0217	-0.5535209	0.22915423	0.00255334	0.02589027
YKR084C	63.48647	0.0951879	0.2112531	0.5787018	0.771518
YKR085C	57.52728	-0.2081135	0.22684609	0.244515	0.4734904
YKR086W	284.745	0.4104334	0.1671918	0.005069016	0.04208527
YKR087C	31.61039	-0.03364429	0.24952451	0.8561814	0.9372198
YKR088C	80.7689	0.3398922	0.2319195	0.06211093	0.2095531
YKR089C	238.8373	0.04497348	0.15899015	0.7504914	0.8761484
YKR090W	44.13176	-0.09582289	0.2367729	0.5983038	0.7857895
YKR091W	21.98971	0.1593123	0.32716878	0.4218457	0.6467873
YKR092C	310.2824	-0.02558472	0.20152697	0.877978	0.9477441
YKR093W	342.2453	-0.1576146	0.20542661	0.3502947	0.5834096
YKR094C	51.96156	0.3229333	0.28820881	0.1088535	0.2938129
YKR095W	2118.831	0.4046093	0.14158755	0.001630865	0.01903925
YKR095W-A	8.297848	0.1036873	0.3623325	0.585628	0.7771814
YKR096W	401.1368	0.2382113	0.18072062	0.1246945	0.3176791
YKR097W	174.3048	-0.098118	0.38566435	0.5906451	0.7802713
YKR098C	279.6965	0.1321227	0.2127637	0.442971	0.6642385
YKR099W	209.93	0.6569861	0.30946585	0.002942982	0.02860372
YKR100C	147.6321	-0.1586781	0.16874716	0.2828906	0.5149149
YKR101W	165.4824	0.3271702	0.19446722	0.04502468	0.1714043
YKR102W	22.36587	-0.2556917	0.28985477	0.1995795	0.4183824
YKR103W	8.12739	0.3004711	0.3930746	0.14728	0.3521083
YKR104W	1.911681	-0.06233438	0.41719047	0.7003943	0.8460806
YKR105C	1.570893	-0.03348581	0.45350224	0.7876938	NA
YKR106W	2.918733	0.3329995	0.60190488	0.01175819	0.07281955
YLL001W	142.0858	0.05901222	0.16813545	0.6890165	0.8395479
YLL002W	13.10863	-0.7147102	0.47135967	0.005945106	0.0471738
YLL003W	104.4058	-0.09864198	0.17882541	0.5220707	0.7293671
YLL004W	25.20216	-0.09226374	0.24342628	0.6162696	0.7988825
YLL005C	10.55604	-0.1947997	0.33886647	0.331037	0.5641329
YLL006W	64.85071	-0.8819736	0.24199632	8.592689e-06	0.000459332
YLL006W-A	16.0934	0.652494	0.3810887	0.006813324	0.0517066
YLL007C	46.69664	-0.474172	0.30645446	0.0254968	0.1206347
YLL008W	726.3695	0.1424989	0.26275722	0.4537732	0.6744746
YLL009C	88.14182	0.2537158	0.29779477	0.2063075	0.4273412
YLL010C	111.2989	0.3137437	0.23356679	0.08582995	0.2565329
YLL011W	331.6734	0.1308141	0.21859172	0.4543594	0.6748394
YLL012W	56.18143	-0.3280709	0.3471722	0.1203176	0.310072
YLL013C	155.8807	-0.0607206	0.16734757	0.6794601	0.8348043
YLL014W	48.81307	-1.093645	0.45466234	0.0001916648	0.004112694
YLL015W	247.0171	-0.2586016	0.15703415	0.06431699	0.2141791
YLL016W	100.901	-0.06501333	0.25634336	0.728998	0.863758
YLL017W	3.222984	-0.3872038	0.52990288	0.0360144	0.147892
YLL018C	468.7973	0.7080875	0.22204548	0.0001031885	0.002664538
YLL018C-A	9.059542	-1.218509	0.52287021	0.0001253379	0.003046471
YLL019C	137.4824	-0.1230457	0.19244276	0.4472913	0.6680127
YLL021W	963.1499	0.04009345	0.19246689	0.8044143	0.9062972
YLL022C	55.40654	0.162295	0.22483947	0.3610242	0.5955691
YLL023C	136.2414	0.1370619	0.28728282	0.4819815	0.6998943
YLL024C	1267.379	-0.3525197	0.27708985	0.07688908	0.2397963
YLL025W	2.231696	-0.3603654	0.53568427	0.03529307	0.1460122
YLL026W	2491.453	-0.234726	0.29794424	0.2405049	0.4686224
YLL027W	107.4025	0.1255342	0.16669165	0.3914254	0.6208606
YLL028W	146.8802	0.2068671	0.18227433	0.1850944	0.4009829
YLL029W	455.0904	0.3472522	0.16401866	0.0161629	0.09011596
YLL030C	6.034959	0.04345643	0.33207364	0.8217681	0.9172781
YLL031C	63.77885	0.01399273	0.20422184	0.9336119	0.9747853
YLL032C	53.56006	-0.1268118	0.19826893	0.4422718	0.6640069
YLL033W	14.45318	-0.9655621	0.40480339	0.0003502379	0.006567229
YLL034C	242.6982	0.3309853	0.2025916	0.04845678	0.1794019
YLL035W	41.69914	-0.0297872	0.23750392	0.8698974	0.943266
YLL036C	294.2641	0.4432113	0.16813525	0.002584278	0.02611209
YLL038C	23.67114	-0.3665415	0.29551372	0.07363858	0.2333611
YLL039C	206.2035	0.3377085	0.23878725	0.06814012	0.2217357
YLL040C	1222.661	0.2351496	0.17886284	0.1268318	0.3215112
YLL041C	108.5165	-0.9043658	0.48874297	0.001340701	0.01670804
YLL042C	76.11857	-0.3742122	0.3439436	0.08095002	0.247149
YLL043W	137.0146	-0.1764573	0.17468962	0.244143	0.4730707
YLL045C	529.1494	0.5011824	0.38140292	0.02879149	0.1310168
YLL046C	58.12738	0.04433277	0.24526039	0.8100224	0.9093173
YLL048C	559.6303	0.3326697	0.14780681	0.0124517	0.07572917
YLL049W	56.84927	-0.364538	0.31170457	0.08048508	0.2462229
YLL050C	80.03761	0.2303512	0.35341278	0.2558647	0.4848381
YLL051C	58.57652	-0.3201444	0.22493365	0.07345953	0.2330361
YLL052C	27.75126	-0.9373853	0.30992469	6.314793e-05	0.001933786
YLL053C	6.395668	-0.2205491	0.3627964	0.2726185	0.5038936
YLL054C	68.98509	-0.5044805	0.21973209	0.004587292	0.03904324
YLL055W	180.2977	0.5667556	0.37078988	0.01491007	0.08612509
YLL056C	15.45398	0.2708605	0.29169686	0.1762481	0.3909835
YLL057C	5.303369	0.1268999	0.37250341	0.5031902	0.7168185
YLL058W	36.07329	0.2869266	0.2541477	0.1315593	0.3278796
YLL060C	7.729881	0.04167781	0.34994087	0.8262718	0.9200257
YLL061W	50.25725	0.6563537	0.42150377	0.008272807	0.0579168
YLL062C	17.99987	0.5564188	0.40000887	0.01861888	0.09815178
YLL063C	29.70844	0.05806662	0.24099294	0.7511696	0.8764365
YLL064C	0.5464983	0.005409698	0.48008338	0.9439845	NA
YLL066C	253.6895	0.1992244	0.24734205	0.2855062	0.5178199
YLL066W-B	0.8977917	0.01588128	0.46524172	0.8806525	NA
YLL067C	5.490203	-0.03607424	0.53799157	0.3335261	0.5666317
YLR001C	166.5396	-0.426352	0.23514199	0.02094818	0.1057335
YLR002C	131.2646	0.172124	0.21871252	0.3255437	0.5581771
YLR003C	186.4887	0.08207217	0.19419749	0.6142793	0.79749
YLR004C	22.26841	0.1529356	0.25328271	0.4153888	0.6415052
YLR005W	44.57128	0.06696727	0.21739869	0.7005528	0.8460806
YLR006C	193.0877	0.01282332	0.17587492	0.9329104	0.9743198
YLR007W	61.9568	-0.3103061	0.25567568	0.1046797	0.2876097
YLR008C	47.08503	-0.1646568	0.2277505	0.357366	0.5916295
YLR009W	97.02529	0.3224226	0.26849966	0.09961436	0.278847
YLR010C	13.57388	-0.6384377	0.36848594	0.007146656	0.05350335
YLR011W	4.127818	-0.04005528	0.36817888	0.8285041	0.9212383
YLR012C	0.6389293	0.009454806	0.46879659	0.924208	NA
YLR013W	1.295703	0.05791183	0.4669598	0.5964722	NA
YLR014C	61.519	0.04033374	0.2054785	0.8109324	0.9099127
YLR015W	107.4351	0.432906	0.18995517	0.007109882	0.05329351
YLR016C	63.95405	0.4214208	0.21909699	0.01717673	0.09279256
YLR017W	29.34355	0.2826839	0.35392043	0.1731871	0.3867359
YLR018C	40.48315	0.1874984	0.24378811	0.3112488	0.5453566
YLR019W	128.0314	0.2331362	0.2168336	0.1815935	0.3976395
YLR020C	49.64571	0.2846484	0.2193932	0.1058419	0.2896275
YLR021W	24.10102	0.4395531	0.36718374	0.04798233	0.1784704
YLR022C	203.2284	0.04976188	0.18033161	0.7481849	0.8746286
YLR023C	54.02697	0.1570135	0.21481025	0.3647732	0.5988492
YLR024C	299.8192	0.05324646	0.15654849	0.7032139	0.847249
YLR025W	202.5196	0.2402196	0.15708656	0.08587528	0.2565329
YLR026C	60.99877	0.2154683	0.22439599	0.22564	0.4510037
YLR027C	148.7083	0.5468565	0.34703485	0.01575095	0.08864229
YLR028C	243.7337	0.1351742	0.20687036	0.4249339	0.6485217
YLR029C	179.977	-0.07160334	0.23334679	0.6916423	0.8397805
YLR030W	11.88103	-0.07464964	0.37403434	0.6861325	0.8383731
YLR031W	8.029412	0.004143934	0.36071519	0.9822762	0.9984973
YLR032W	198.0353	0.1307111	0.19338427	0.4209895	0.646387
YLR033W	408.9283	0.1192039	0.16851576	0.4195026	0.6446763
YLR034C	149.7829	-0.03491602	0.17296906	0.8165722	0.9137332
YLR035C	138.1592	-0.3204079	0.18561754	0.04266569	0.1647685
YLR035C-A	2.998716	-0.006804601	0.40383042	0.9676292	0.9918809
YLR036C	68.20155	-1.131508	0.26191799	2.457233e-07	2.997424e-05
YLR037C	2.748591	0.2700796	0.49657794	0.09111085	0.2658174
YLR038C	41.6049	-0.1754472	0.28118369	0.3682512	0.6021182
YLR039C	96.095	0.1695978	0.17263488	0.2589217	0.4877493
YLR040C	2.964028	-0.2263682	0.44122267	0.2077749	0.4287777
YLR042C	4.157243	-0.2153207	0.40643985	0.2605414	0.4897407
YLR043C	298.1168	0.3224614	0.3733862	0.1270601	0.3217755
YLR044C	3629.306	0.5985135	0.4631511	0.01466749	0.08533431
YLR045C	513.0868	0.1683142	0.18265948	0.2816764	0.5131647
YLR046C	139.859	0.5121632	0.20396585	0.002502358	0.02555088
YLR047C	44.95745	-0.4798502	0.3073904	0.02412543	0.1165903
YLR048W	105.8872	-0.0752589	0.24468781	0.6831686	0.8371246
YLR049C	73.08734	-0.07593955	0.21778799	0.6631081	0.8277306
YLR050C	43.9782	-0.1323155	0.32241309	0.5017383	0.7155922
YLR051C	241.8429	0.07177763	0.23307494	0.6907703	0.8397275
YLR052W	79.54435	-1.026587	0.28323969	5.606809e-06	0.0003254085
YLR053C	86.30581	0.2366432	0.32625106	0.2441118	0.4730707
YLR054C	26.17715	0.07782946	0.35000075	0.6841194	0.8373415
YLR055C	34.64392	0.1997277	0.26535694	0.2981858	0.5321067
YLR056W	187.8844	-0.2616535	0.39427466	0.1944941	0.4116233
YLR057W	106.0637	0.1432401	0.18942979	0.3713992	0.6045157
YLR058C	64.626	-0.1898446	0.38490679	0.3267658	0.5593404
YLR059C	73.77487	0.9814578	0.31355677	3.790558e-05	0.001335241
YLR060W	50.35556	0.2594742	0.28508682	0.1910249	0.4063197
YLR061W	491.5498	0.5905824	0.35379108	0.0104907	0.06852126
