gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
YKL041W	55.03735	0.3101811	0.22989079	0.131386	0.2881159
YKL042W	26.06389	0.5159705	0.31932714	0.04292031	0.1337737
YKL043W	148.7192	-0.5726725	0.1983134	0.001701184	0.01272533
YKL044W	56.9545	-0.5020755	0.31788445	0.04826182	0.1456757
YKL045W	24.54089	-0.3479738	0.29012864	0.1492028	0.314276
YKL046C	62.24291	-0.09515491	0.28059401	0.6871003	0.8299218
YKL047W	70.92557	-0.1655147	0.23258901	0.4250929	0.62934
YKL048C	70.50711	0.2184844	0.20425671	0.2433765	0.4419728
YKL049C	121.7446	0.4792062	0.22178981	0.01649417	0.06751859
YKL050C	209.507	0.8793256	0.24543441	4.694978e-05	0.0008246715
YKL051W	135.5771	-0.2531653	0.21775428	0.1991042	0.3853191
YKL052C	33.03575	0.4463268	0.28823377	0.06345784	0.1753699
YKL053C-A	114.2002	-0.6771584	0.33234349	0.009479839	0.0453428
YKL054C	2565.373	0.5983167	0.19174425	0.000744739	0.006749395
YKL055C	6.244984	0.003671192	0.40841045	0.9889153	1
YKL056C	478.0169	-0.3988756	0.40375299	0.1410835	0.3029203
YKL057C	106.9466	-0.5065539	0.23942976	0.01682593	0.0685158
YKL058W	18.49028	-1.061308	0.46307456	0.0004073119	0.004412432
YKL059C	107.4345	0.3024887	0.15993809	0.04622648	0.1411076
YKL060C	2732.073	-0.5068062	0.36345553	0.05923918	0.167571
YKL061W	91.95826	0.1281162	0.24374344	0.5509819	0.731081
YKL062W	127.2814	-0.5902083	0.20389133	0.001572503	0.0120565
YKL063C	366.2911	-0.01352096	0.15945304	0.928862	0.9726615
YKL064W	2574.834	0.6375945	0.20709413	0.0007466746	0.006749395
YKL065C	556.5947	0.17293	0.18991609	0.3266752	0.5359692
YKL065W-A	548.3116	0.04321745	0.40766274	0.8701841	0.9382356
YKL067W	53.00219	0.02836035	0.33579585	0.9126429	0.9631885
YKL068W	42.81713	-0.7102163	0.26829937	0.002017968	0.01450604
YKL068W-A	14.11944	-0.1872815	0.43583826	0.4709839	0.6684011
YKL069W	39.32655	0.02279659	0.3571448	0.9310224	0.9736786
YKL070W	10.85317	0.06683122	0.40515986	0.8008252	0.9007835
YKL071W	6.509811	0.1628396	0.46577332	0.5065038	0.6969331
YKL072W	90.60507	-0.2391716	0.20120084	0.1959948	0.3814384
YKL073W	337.8273	-0.005406536	0.17143456	0.9732907	0.995734
YKL074C	114.223	0.2642463	0.18935495	0.1328324	0.2896312
YKL075C	140.115	0.2754221	0.20101074	0.1361166	0.2950923
YKL077W	33.258	-0.5976288	0.31287536	0.01798093	0.07157838
YKL078W	16.37929	0.2083913	0.32776983	0.4164917	0.6215878
YKL079W	188.2579	0.5740788	0.18345029	0.0007807413	0.007025542
YKL080W	107.6373	-0.4626634	0.24464667	0.03165415	0.1072143
YKL081W	202.1247	0.1545705	0.34235148	0.5530113	0.7325574
YKL082C	2205.2	0.01608669	0.27114476	0.9445271	0.9805445
YKL084W	12.75566	-0.02273378	0.35702786	0.9312068	0.9736786
YKL085W	280.887	-0.1292822	0.28339664	0.5864911	0.7569119
YKL086W	8.486689	0.2131794	0.43899256	0.411404	0.6164121
YKL087C	89.58266	0.1681607	0.24404734	0.4342138	0.6378317
YKL088W	165.5452	0.1182994	0.19131954	0.5049463	0.6960221
YKL089W	112.3731	0.1192566	0.22065083	0.5495598	0.7302928
YKL090W	74.7466	-0.8277175	0.27306641	0.000382113	0.004220211
YKL091C	373.8256	-0.1505446	0.30486809	0.5433457	0.7254607
YKL092C	170.1079	0.3209534	0.19694189	0.07725739	0.199828
YKL093W	31.7562	-0.01634736	0.36267608	0.9506673	0.983056
YKL094W	207.0197	-0.07587368	0.17643644	0.6467679	0.8012938
YKL095W	70.24224	-0.009543408	0.25777764	0.9659471	0.9921497
YKL096C-B	44.67501	-0.7127891	0.44780773	0.01170225	0.05288122
YKL096W	72.40107	0.06051516	0.35603737	0.8181725	0.91001
YKL096W-A	206.2366	0.1150897	0.45407949	0.6454891	0.8008083
YKL097C	1.961838	0.1716682	0.53225527	0.3440768	0.5529774
YKL098W	46.91262	0.1465545	0.25933323	0.5138014	0.7021763
YKL099C	148.8887	0.2737885	0.25061722	0.2115466	0.4011579
YKL100C	897.3341	0.2666051	0.19571679	0.14023	0.3016085
YKL101W	1071.574	1.037803	0.24976621	2.138858e-06	7.916321e-05
YKL102C	6.374316	-0.4922438	0.4151737	0.07207085	0.1908588
YKL103C	282.8334	-0.09791327	0.25887499	0.6622967	0.8124586
YKL104C	122.1647	0.6422089	0.2125738	0.0008838645	0.007697296
YKL104W-A	0.7859209	-0.09348736	0.53765352	0.5623362	0.7393928
YKL105C	387.8549	0.3832775	0.19388597	0.03249255	0.1093906
YKL106C-A	0.4464253	0.000819944	0.56893128	0.992637	NA
YKL106W	70.60299	0.03299342	0.26305998	0.8842547	0.9444157
YKL107W	12.40958	-0.2741486	0.40684527	0.3059441	0.5129038
YKL108W	1869.318	-0.4384245	0.26648286	0.05520243	0.1589115
YKL109W	410.34	-0.2412065	0.24863177	0.268354	0.4728637
YKL110C	270.0018	-0.1751144	0.16435996	0.2602633	0.4642333
YKL112W	69.4661	0.5322586	0.28518514	0.02599702	0.09216047
YKL113C	167.443	1.0847	0.27863046	4.526569e-06	0.0001386513
YKL114C	79.12848	0.8905425	0.17785726	8.584776e-08	6.843608e-06
YKL116C	29.72073	-0.2185378	0.28310955	0.3576664	0.5646026
YKL117W	1728.31	0.7864064	0.20439337	2.621274e-05	0.0005224064
YKL119C	160.5776	0.011888	0.18881075	0.9459908	0.9808522
YKL120W	17.68255	-0.1731749	0.37163338	0.5149703	0.7030369
YKL121W	109.6049	0.4303558	0.17325186	0.008185269	0.04058692
YKL122C	906.2585	0.03718344	0.18602694	0.830097	0.9158168
YKL124W	170.5645	-0.4472859	0.20028969	0.01511681	0.06321207
YKL125W	296.6616	-0.4080173	0.18396954	0.01730806	0.06983877
YKL126W	122.0983	-0.3506555	0.22139269	0.07905351	0.2026194
YKL127W	30.14889	-0.5998179	0.31138379	0.01727788	0.06976225
YKL128C	8.799027	-0.7465355	0.42940669	0.008495208	0.04176301
YKL129C	597.6086	0.466576	0.19835476	0.0106174	0.04941543
YKL130C	16.10638	-0.3811883	0.32172656	0.1350958	0.2936126
YKL132C	19.13554	-0.5209833	0.39071152	0.0567198	0.1625271
YKL133C	111.643	-0.3793887	0.27381842	0.1031297	0.2443829
YKL134C	28.56237	-0.273743	0.29859469	0.2641359	0.4683305
YKL135C	66.58266	-0.5365861	0.20527927	0.004272254	0.0249424
YKL137W	45.20771	-0.7710568	0.32258642	0.002777033	0.01842859
YKL138C	41.78172	0.2350614	0.24718201	0.2787258	0.4837177
YKL138C-A	8.58263	0.09277862	0.40338367	0.7265581	0.8564432
YKL139W	55.20925	0.681636	0.21568275	0.0004858181	0.005017968
YKL140W	83.76502	-0.1852002	0.21020638	0.3340549	0.5421961
YKL141W	215.6196	0.2227493	0.25412311	0.3141934	0.5223676
YKL142W	142.246	-0.3312714	0.28437869	0.1645599	0.3369225
YKL143W	281.4354	0.3788164	0.26024538	0.09224436	0.2271586
YKL144C	10.99034	0.3135971	0.34362208	0.2309307	0.4266345
YKL145W	53.40578	0.2974737	0.2754247	0.2028559	0.3895485
YKL146W	98.0354	-0.08281669	0.2149012	0.6713524	0.8191895
YKL148C	52.19784	-0.7430845	0.31715068	0.003599453	0.022116
YKL149C	80.83758	0.6572435	0.20207562	0.0003902821	0.004295175
YKL150W	402.1243	-0.5712658	0.28340358	0.01648354	0.06751859
YKL151C	135.5489	-0.4199392	0.31788232	0.09800371	0.2355574
YKL152C	1860.979	-0.1940387	0.38674581	0.4675493	0.6645078
YKL154W	135.9355	0.105217	0.18496482	0.541723	0.7243943
YKL155C	96.27175	0.5007794	0.19678835	0.005763767	0.03121873
YKL156W	15.07746	-0.2774934	0.43677442	0.2904346	0.4972068
YKL157W	99.06785	-0.230371	0.25169512	0.2946575	0.5016922
YKL159C	10.17275	-0.6542094	0.44105104	0.01939768	0.07573395
YKL160W	88.71748	0.09890329	0.19776071	0.5877034	0.7578473
YKL161C	26.67825	-0.1221839	0.34793676	0.6406718	0.796818
YKL162C	19.67672	-0.4547929	0.35651255	0.0877733	0.2193627
YKL163W	73.43474	-0.2599404	0.33232958	0.3139765	0.522157
YKL164C	33.3382	-1.111071	0.38384398	8.635217e-05	0.001312553
YKL165C	67.94345	-0.1874074	0.27092439	0.4173839	0.6222232
YKL166C	28.98246	0.093738	0.26070008	0.6773184	0.8234455
YKL167C	31.90911	0.07925128	0.32354739	0.755733	0.8744179
YKL168C	127.8932	-0.1987807	0.24471186	0.3562077	0.5634145
YKL170W	17.94721	0.07458183	0.3743662	0.778874	0.8866786
YKL171W	167.0202	0.146243	0.2614426	0.5170084	0.7048363
YKL172W	1203.898	0.3857872	0.27899752	0.101516	0.2419573
YKL173W	227.7524	0.3519699	0.16039772	0.02066873	0.07889391
YKL174C	75.53784	-0.6196354	0.244492	0.003988641	0.02375843
YKL175W	140.2997	-0.09363421	0.2459018	0.665004	0.8146168
YKL176C	100.8487	-0.00814057	0.15891685	0.9570045	0.9868897
YKL178C	10.00571	0.2514301	0.40141484	0.3475989	0.5556608
YKL179C	146.5624	0.05524926	0.13133986	0.663223	0.8127553
YKL180W	287.3176	0.5904249	0.25757508	0.008237462	0.04080259
YKL181W	111.4873	0.4345673	0.23356446	0.03669941	0.1198979
YKL182W	480.3582	-0.02847744	0.28543691	0.9050276	0.9586817
YKL183C-A	4.755541	-0.185892	0.43886177	0.4724638	0.6692521
YKL183W	15.20927	-0.1065146	0.33965796	0.6816894	0.8261532
YKL184W	65.31934	-0.6956827	0.24756971	0.001363787	0.01081636
YKL185W	83.7084	0.4795482	0.29802549	0.05065282	0.1507901
YKL186C	43.45772	-0.1346799	0.27807522	0.5664672	0.7428613
YKL187C	151.3169	0.06983826	0.31323489	0.7808282	0.8876033
YKL188C	141.2685	0.008271233	0.22330318	0.9672042	0.9926561
YKL189W	48.06717	-0.4560349	0.27853327	0.05273265	0.1542294
YKL190W	20.6179	0.138338	0.2925435	0.5678286	0.7434741
YKL191W	29.97939	0.6630204	0.31892741	0.009471804	0.04533924
YKL192C	25.53362	-0.2299101	0.34077468	0.3774295	0.5839404
YKL193C	235.8122	0.2198702	0.20578461	0.2432618	0.4419728
YKL194C	32.21071	-0.247245	0.30448118	0.3182048	0.526612
YKL195W	597.5786	0.6398285	0.15625885	1.621701e-05	0.0003627242
YKL196C	40.76905	-0.3997725	0.28805998	0.0961981	0.2328376
YKL197C	178.1837	0.4560145	0.1613984	0.002854653	0.01880321
YKL198C	102.1714	-0.4340258	0.24475975	0.04390438	0.1358196
YKL201C	876.5402	0.4987888	0.19420457	0.005428055	0.02989517
YKL203C	210.6468	0.001790442	0.13284791	0.9888595	1
YKL204W	859.8945	0.3733795	0.16581291	0.01714006	0.06938602
YKL205W	201.3821	-0.2045061	0.20851272	0.2829429	0.4881873
YKL206C	53.65484	-0.8929635	0.28290791	0.000183723	0.002430617
YKL207W	117.0158	-0.3186085	0.32712758	0.2145941	0.4053299
YKL208W	33.56764	0.1174102	0.23845945	0.5786843	0.7513592
YKL209C	57.06896	-0.5258883	0.27588104	0.02465529	0.08882985
YKL210W	164.4103	-0.1337472	0.21615712	0.4951619	0.6875651
YKL211C	63.12215	-1.424563	0.32778087	4.879024e-08	4.528026e-06
YKL212W	71.44137	-0.4849293	0.25648054	0.02947538	0.1018824
YKL213C	118.5729	-0.6316157	0.19954119	0.0005734474	0.005673301
YKL214C	44.01975	-0.2488702	0.33529051	0.3366275	0.5454275
YKL215C	49.54334	-0.1940839	0.23134343	0.3476483	0.5556608
YKL216W	171.2156	0.9866788	0.24688105	5.479542e-06	0.0001599615
YKL217W	135.7653	-0.8772034	0.42469278	0.002308083	0.01603538
YKL218C	36.00328	0.1402283	0.28668332	0.5579351	0.735476
YKL219W	44.07625	-0.689999	0.27499366	0.003170793	0.02030483
YKL220C	21.04106	-1.015632	0.31664236	7.407341e-05	0.00117534
YKL221W	19.74448	-0.2192599	0.37399601	0.4108755	0.6161873
YKL222C	122.2906	-0.1843002	0.19762593	0.3119763	0.5197933
YKL224C	0.08272687	0	0.62050229	1	NA
YKR001C	554.4976	0.7057927	0.15157312	1.014103e-06	4.501818e-05
YKR002W	298.1198	0.9896202	0.16048399	7.407353e-11	2.788438e-08
YKR003W	67.79368	0.2074197	0.21698165	0.2914814	0.4981944
YKR004C	47.79282	-0.2355805	0.24482311	0.2743395	0.4795463
YKR005C	8.136253	-0.6380469	0.41161739	0.02196014	0.08215894
YKR006C	68.4364	0.625133	0.24648297	0.003885699	0.02338942
YKR007W	45.40627	0.06603625	0.27286827	0.7760503	0.8863763
YKR008W	121.1227	-0.1516781	0.17017245	0.3443507	0.5532746
YKR009C	116.7115	-0.5538681	0.37450976	0.04147706	0.131249
YKR010C	104.6623	0.5457553	0.19882895	0.002847449	0.01877565
YKR011C	329.0215	0.3382475	0.17392005	0.03841081	0.124395
YKR013W	30.57297	0.04943992	0.37577489	0.8523515	0.9286704
YKR014C	212.3628	0.3010841	0.19276493	0.09155244	0.2262612
YKR015C	42.75255	0.4270451	0.31530798	0.09117081	0.225587
YKR016W	253.4006	0.6107241	0.18272499	0.0003349892	0.003836028
YKR017C	99.78961	-0.2426456	0.27892049	0.3027051	0.5099486
YKR018C	105.4161	0.2980244	0.24260742	0.1638515	0.3360253
YKR019C	104.6693	0.5623726	0.20224634	0.002431423	0.0167241
YKR020W	34.46846	0.2228288	0.27437626	0.3388785	0.5474933
YKR021W	66.34305	-0.7607368	0.25554469	0.000623842	0.006023369
YKR022C	85.76764	0.7812952	0.17966554	3.20931e-06	0.0001073413
YKR023W	653.081	0.3846388	0.15583592	0.009451041	0.04531428
YKR024C	74.60122	0.4153717	0.22823901	0.04213545	0.1321888
YKR025W	49.04075	0.3798309	0.28528959	0.1118116	0.2586474
YKR026C	85.92023	-0.1033854	0.27865547	0.6602962	0.8118888
YKR027W	29.39524	-0.428584	0.27842502	0.0685746	0.1850681
YKR028W	240.5505	0.3494432	0.20344837	0.06107709	0.1709938
YKR029C	300.8972	0.3892022	0.12637531	0.001459964	0.01144195
YKR030W	22.16324	-0.5593981	0.33244515	0.03152643	0.1070625
YKR031C	404.473	0.2833815	0.19807151	0.1205824	0.2714631
YKR032W	3.23132	-0.04319877	0.48089864	0.8512693	0.9278164
YKR034W	6.456059	0.3057632	0.47248186	0.2207828	0.4135022
YKR035W-A	405.0765	0.1673663	0.16716159	0.2891568	0.4959937
YKR036C	41.84892	-0.01803846	0.22681749	0.9294067	0.9727404
YKR037C	45.974	1.091197	0.25994404	1.28849e-06	5.413399e-05
YKR038C	46.6918	-1.064855	0.29741867	1.603776e-05	0.00036001
YKR039W	22.69445	-0.9829049	0.35532278	0.0003041529	0.00357509
YKR041W	72.62477	0.3309588	0.27460474	0.1557866	0.3241904
YKR042W	18.65222	-1.396682	0.5416183	2.066442e-05	0.000435564
YKR043C	20.67663	-0.07346844	0.35350404	0.7798044	0.8870881
YKR044W	27.09708	0.2159741	0.2668224	0.3451927	0.554205
YKR045C	4.533547	0.2168072	0.45624284	0.390804	0.5976444
YKR046C	180.9629	-1.073621	0.30247522	1.679248e-05	0.0003702683
YKR048C	33.45587	0.7092238	0.2839237	0.002981551	0.01935207
YKR049C	73.57026	-0.04374356	0.38694187	0.8693631	0.9378179
YKR050W	112.3576	0.6770524	0.21874806	0.0006120478	0.005946427
YKR051W	60.40967	-0.3844548	0.24692784	0.0761733	0.198038
YKR052C	12.96251	-0.3213618	0.35249933	0.2235995	0.4172695
YKR053C	20.04613	-0.09322707	0.30630991	0.7072559	0.8445779
YKR054C	506.2355	0.4975921	0.17724223	0.002712676	0.01813701
YKR055W	60.6741	0.9023316	0.40449263	0.001541661	0.01190813
YKR056W	69.53934	0.9771753	0.23611588	3.22818e-06	0.0001073413
YKR057W	180.9778	-0.4030094	0.29987068	0.1013953	0.2419504
YKR058W	122.2514	-0.3258314	0.27650026	0.1641404	0.3365067
YKR059W	80.43802	-0.2786645	0.37453583	0.2972807	0.5046389
YKR060W	24.37505	0.302516	0.31598567	0.2310193	0.4266345
YKR061W	144.5639	0.1769466	0.25188785	0.4211362	0.6258664
YKR062W	189.8775	0.1123498	0.17258664	0.4890824	0.6837038
YKR063C	218.7735	0.3398301	0.19682718	0.06123218	0.1713509
YKR064W	123.9191	0.1703422	0.14426916	0.2181254	0.4102021
YKR065C	28.97776	-0.1268632	0.26546006	0.5779511	0.7508775
YKR066C	94.3951	0.4485157	0.24397193	0.03686719	0.1202729
YKR067W	462.6581	0.2822046	0.18864033	0.1073012	0.2512989
YKR068C	55.62332	0.2668009	0.25269482	0.2261504	0.4208929
YKR069W	68.50047	-0.2291897	0.35026016	0.3832116	0.5892866
YKR070W	20.59376	-0.5583672	0.33648155	0.0327751	0.1098835
YKR071C	416.9577	0.7669591	0.16956515	1.52648e-06	6.148403e-05
YKR072C	243.1269	0.5987072	0.19108791	0.0007129893	0.006577696
YKR073C	4.858386	-0.1826636	0.45996808	0.4637021	0.6622186
YKR074W	382.409	-1.368033	0.27334602	3.959748e-09	5.352546e-07
YKR075C	329.4024	-0.476378	0.34472297	0.07057868	0.1881896
YKR076W	100.9944	-0.1470767	0.33991885	0.5714389	0.7460019
YKR077W	74.00333	0.06985561	0.23320471	0.7369338	0.861812
YKR078W	77.87383	0.3650219	0.22552864	0.07153241	0.1899824
YKR079C	124.9796	-0.3275999	0.27333487	0.1587765	0.3288714
YKR080W	121.3775	-0.5090175	0.42260974	0.06324025	0.1750792
YKR081C	130.768	0.572452	0.2765301	0.01463764	0.0617901
YKR082W	73.92137	0.059002	0.17327737	0.7173545	0.851405
YKR083C	138.0217	-0.3347437	0.23007739	0.1036849	0.2451379
YKR084C	63.48647	0.09058608	0.23290729	0.6628135	0.8125221
YKR085C	57.52728	-0.4818278	0.27188232	0.03763636	0.1221968
YKR086W	284.745	0.1789982	0.16868868	0.2607446	0.4648252
YKR087C	31.61039	0.3326078	0.29333576	0.1707015	0.3461911
YKR088C	80.7689	-0.2980122	0.247787	0.1703772	0.3457725
YKR089C	238.8373	-0.05336578	0.17055478	0.7399018	0.8641452
YKR090W	44.13176	0.7034842	0.27077598	0.002370559	0.0163888
YKR091W	21.98971	-0.03802579	0.37780796	0.8862118	0.9457004
YKR092C	310.2824	0.328211	0.21919741	0.09760647	0.234875
YKR093W	342.2453	-1.227821	0.23849675	6.125931e-09	8.104476e-07
YKR094C	51.96156	0.1013001	0.29639476	0.677932	0.8236384
YKR095W	2118.831	0.5421656	0.14293885	7.530134e-05	0.001188385
YKR095W-A	8.297848	0.0846993	0.43208962	0.7436306	0.8670345
YKR096W	401.1368	0.2171447	0.19038264	0.2189794	0.4107432
YKR097W	174.3048	-0.47529	0.48000659	0.06843428	0.1849902
YKR098C	279.6965	0.2384392	0.23146076	0.2487132	0.4485205
YKR099W	209.93	0.2583135	0.27579041	0.269166	0.4731904
YKR100C	147.6321	0.3181677	0.17561278	0.0534828	0.1555657
YKR101W	165.4824	0.2104679	0.19427308	0.2414636	0.439526
YKR102W	22.36587	-1.245352	0.41545566	2.319132e-05	0.0004759195
YKR103W	8.12739	0.04993905	0.35888735	0.8497929	0.9269593
YKR104W	1.911681	0.2138508	0.51639264	0.3009904	0.5087139
YKR105C	1.570893	0.07272549	0.53367452	0.6611069	0.8124586
YKR106W	2.918733	-0.003024256	0.52880342	0.9858882	1
YLL001W	142.0858	-0.7680463	0.19925105	2.747593e-05	0.0005389442
YLL002W	13.10863	-0.0005905212	0.37056327	0.998223	1
YLL003W	104.4058	0.1253481	0.18417863	0.4656099	0.6635508
YLL004W	25.20216	-0.004083542	0.27740148	0.9861101	1
YLL005C	10.55604	-0.06166653	0.38666955	0.816693	0.9094193
YLL006W	64.85071	-0.199218	0.22793194	0.3295594	0.5387467
YLL006W-A	16.0934	0.1558617	0.34693077	0.551418	0.7311125
YLL007C	46.69664	-0.1589808	0.30158061	0.5186158	0.7054312
YLL008W	726.3695	0.488708	0.29911229	0.04688352	0.1428328
YLL009C	88.14182	-0.1352242	0.33550235	0.601067	0.7682291
YLL010C	111.2989	0.2716703	0.24106768	0.2023114	0.3890886
YLL011W	331.6734	-0.00073212	0.23759434	0.99723	1
YLL012W	56.18143	-0.7629076	0.38176785	0.005892493	0.03175002
YLL013C	155.8807	0.1852815	0.17914629	0.2693039	0.4732989
YLL014W	48.81307	-0.7167817	0.37443434	0.009022675	0.04369392
YLL015W	247.0171	-0.2332545	0.15211419	0.1079548	0.2522597
YLL016W	100.901	-0.5805114	0.30031891	0.01865797	0.07366047
YLL017W	3.222984	-0.3109492	0.49239669	0.1923267	0.376508
YLL018C	468.7973	0.5443062	0.20722318	0.004023675	0.02391894
YLL018C-A	9.059542	-0.1714353	0.4032211	0.5195829	0.7061785
YLL019C	137.4824	-0.116558	0.21006539	0.5430717	0.7253552
YLL021W	963.1499	0.5410281	0.21116643	0.004868936	0.02764844
YLL022C	55.40654	1.183199	0.25633965	1.117807e-07	8.030891e-06
YLL023C	136.2414	-0.3306245	0.32954804	0.1993475	0.3854299
YLL024C	1267.379	0.5828931	0.29214273	0.01635432	0.06725607
YLL025W	2.231696	-0.1965976	0.50393428	0.3657518	0.5732908
YLL026W	2491.453	0.005125137	0.32322348	0.9839392	1
YLL027W	107.4025	-0.5211445	0.19045235	0.003142306	0.02020564
YLL028W	146.8802	-0.5040033	0.21774709	0.01049886	0.04904729
YLL029W	455.0904	-0.1074306	0.16546695	0.4924353	0.6859274
YLL030C	6.034959	-0.2236142	0.52156684	0.2698053	0.4739123
YLL031C	63.77885	-0.7633182	0.24210099	0.0003551742	0.004008118
YLL032C	53.56006	0.09896606	0.19881123	0.5891052	0.7582398
YLL033W	14.45318	0.3179844	0.36935392	0.2340112	0.4312631
YLL034C	242.6982	0.6194114	0.2072642	0.001062751	0.008834469
YLL035W	41.69914	-0.0877149	0.25199402	0.6901641	0.8319268
YLL036C	294.2641	0.7753454	0.16956859	1.172399e-06	4.993136e-05
YLL038C	23.67114	-0.6074479	0.2921975	0.01238286	0.05495198
YLL039C	206.2035	0.2350199	0.24624855	0.2775008	0.4823874
YLL040C	1222.661	0.08506382	0.18645348	0.6241661	0.7857997
YLL041C	108.5165	-0.5788722	0.40021025	0.03582955	0.1176284
YLL042C	76.11857	-0.7013068	0.36770425	0.01008543	0.04759628
YLL043W	137.0146	0.1696686	0.17704525	0.3068248	0.5139647
YLL045C	529.1494	0.04343135	0.35269257	0.868623	0.9378054
YLL046C	58.12738	0.07208606	0.31572252	0.7747902	0.8863763
YLL048C	559.6303	-0.2463191	0.14972653	0.08506135	0.2142209
YLL049W	56.84927	-0.2166889	0.31300653	0.3882595	0.5949231
YLL050C	80.03761	-0.1827434	0.39300757	0.4936153	0.6864907
YLL051C	58.57652	-0.5746301	0.23832887	0.006503613	0.03427581
YLL052C	27.75126	-0.4946896	0.52674692	0.04287506	0.1337737
YLL053C	6.395668	-0.339786	0.46789226	0.1816634	0.361698
YLL054C	68.98509	-0.3915611	0.21168381	0.04210265	0.1321526
YLL055W	180.2977	-0.6011486	0.34906967	0.02384308	0.08690286
YLL056C	15.45398	-0.4359116	0.34472505	0.09753386	0.2347912
YLL057C	5.303369	0.1858375	0.4523409	0.4630234	0.6618573
YLL058W	36.07329	-0.0483106	0.26465517	0.8318703	0.9173414
YLL060C	7.729881	5.342094e-05	0.4281933	0.9998359	1
YLL061W	50.25725	-0.2860572	0.36316406	0.2819348	0.4869477
YLL062C	17.99987	-0.3677777	0.30879422	0.1410521	0.3029203
YLL063C	29.70844	-0.3996348	0.29568991	0.1015225	0.2419573
YLL064C	0.5464983	-0.1051786	0.57102222	0.338205	NA
YLL066C	253.6895	-0.1563883	0.26673308	0.494169	0.6867563
YLL066W-B	0.8977917	-0.08474336	0.54399084	0.569243	0.7440725
YLL067C	5.490203	0.01871943	0.62740351	0.7275884	0.8566051
YLR001C	166.5396	-0.3429961	0.2326665	0.09827577	0.2358467
YLR002C	131.2646	0.6233256	0.23642799	0.002980882	0.01935207
YLR003C	186.4887	0.7326566	0.20734978	0.0001083842	0.001596997
YLR004C	22.26841	0.4818853	0.3061711	0.05307841	0.1546586
YLR005W	44.57128	0.36727	0.2310206	0.07507883	0.1962338
YLR006C	193.0877	0.03484913	0.18779139	0.8418727	0.9220021
YLR007W	61.9568	-0.104563	0.28318903	0.6598361	0.8117311
YLR008C	47.08503	-0.0308994	0.23854483	0.8838475	0.9444157
YLR009W	97.02529	0.349186	0.27000878	0.1300195	0.2861809
YLR010C	13.57388	-0.6946711	0.38445318	0.01192351	0.05353096
YLR011W	4.127818	-0.1852363	0.45799054	0.4594944	0.6592923
YLR012C	0.6389293	0.1437529	0.55280393	0.323999	0.5326879
YLR013W	1.295703	-0.08622542	0.52590869	0.63121	0.7911437
YLR014C	61.519	0.4111775	0.21748346	0.03671368	0.1198979
YLR015W	107.4351	0.3796084	0.18944566	0.03081101	0.1052653
YLR016C	63.95405	0.3088744	0.21322825	0.1110689	0.2575411
YLR017W	29.34355	0.3613765	0.39330389	0.1807943	0.3605716
YLR018C	40.48315	0.3425717	0.26237747	0.1299901	0.2861809
YLR019W	128.0314	1.021747	0.23676435	1.188022e-06	5.025254e-05
YLR020C	49.64571	-0.05223964	0.20893853	0.7842884	0.8900721
YLR021W	24.10102	0.2925038	0.35457511	0.2683549	0.4728637
YLR022C	203.2284	0.2860287	0.18661423	0.0994912	0.237937
YLR023C	54.02697	0.6165697	0.18600925	0.0003620839	0.004056644
YLR024C	299.8192	-0.04322589	0.16110385	0.7773255	0.8863763
YLR025W	202.5196	0.839431	0.16340927	5.428039e-08	4.82165e-06
YLR026C	60.99877	0.2466712	0.23545456	0.2387836	0.4370787
YLR027C	148.7083	-0.2786117	0.32389044	0.2753603	0.4804631
YLR028C	243.7337	0.3644539	0.22355844	0.07005134	0.1873226
YLR029C	179.977	-0.1488969	0.25795057	0.5055389	0.6966729
YLR030W	11.88103	0.01799134	0.39917872	0.945946	0.9808522
YLR031W	8.029412	0.4420778	0.46450237	0.09295517	0.2284566
YLR032W	198.0353	1.219791	0.21924766	7.035238e-10	1.272114e-07
YLR033W	408.9283	0.4909452	0.17924109	0.003391205	0.02126588
YLR034C	149.7829	-1.532199	0.21180632	9.164259e-16	5.698336e-12
YLR035C	138.1592	0.2242206	0.18465751	0.1926867	0.3766907
YLR035C-A	2.998716	0.03692524	0.4658738	0.8785837	0.9422272
YLR036C	68.20155	-0.6779907	0.24994434	0.001940011	0.01414184
YLR037C	2.748591	0.1428781	0.48216771	0.5392576	0.7228074
YLR038C	41.6049	0.1821744	0.33440509	0.4808999	0.6773169
YLR039C	96.095	0.07202406	0.18581835	0.6773759	0.8234455
YLR040C	2.964028	0.03920487	0.50763004	0.8465132	0.9252275
YLR042C	4.157243	-0.3079529	0.48133562	0.2088406	0.3976034
YLR043C	298.1168	-0.4803542	0.40067853	0.07865212	0.2020904
YLR044C	3629.306	-0.05466575	0.3954671	0.837017	0.920454
YLR045C	513.0868	0.5014558	0.19457699	0.005256377	0.02907843
YLR046C	139.859	0.1335036	0.19283043	0.4547722	0.6564005
YLR047C	44.95745	-0.1895675	0.30453126	0.4439347	0.6467509
YLR048W	105.8872	0.5190641	0.27962418	0.02791464	0.09751306
YLR049C	73.08734	0.2172101	0.23538379	0.2995058	0.5071631
YLR050C	43.9782	-0.2495415	0.36409817	0.3475474	0.5556608
YLR051C	241.8429	0.4323519	0.25850258	0.05354529	0.1555872
YLR052W	79.54435	0.2105371	0.24353153	0.3267705	0.5359692
YLR053C	86.30581	-0.3421382	0.35949249	0.1979662	0.3834748
